ticker,pe_ratio,pb_ratio,ps_ratio,peg_ratio,roe,roa,profit_margin,operating_margin,debt_to_equity,debt_to_assets,current_ratio,quick_ratio,revenue_growth,eps_growth,market_cap,beta,dividend_yield,avg_volume
VNM,17.957229942344938,1.7903045531946418,0.5415616311571982,0.0,0.37266927952459633,0.04987593149496413,-0.10063150749955387,-0.019414027754558,2.334659226428397,0.4168299272671649,1.6127730728938143,0.7651500199174753,0.1629551812895891,0.16176204912474967,20657968717.26088,1.4271916188518154,0.024726848492902187,520032.50804036675
SAB,22.024019684425554,0.6387234432198317,2.0613726935195382,1.9567808708294556,0.20227775284834904,0.15668738969662785,0.11366183976297829,0.06508753603465126,1.16904948514875,0.623001673703868,1.4020170886631103,0.3,0.04846294596028117,-0.0010711752440363226,7206438788.243257,1.3035348273438265,0.026504200127210525,48912.97545504019
MSN,23.0779332856153,2.4579176855750675,1.2616416559953436,2.756824294868418,0.21583287026823988,0.030509407571408693,0.12699600245796366,0.11768761613047725,3.3798163680716127,0.4006136160439442,1.88426641714385,0.823887370012677,-0.0483643501239048,0.30621692210328144,77184668770.2725,0.6936229434434247,0.011015608538525151,421344.0692608365
VIC,23.28620709542737,1.1716141221940837,1.1431248196369894,2.2434857849935232,0.2148341052648804,0.08308461359847077,0.042647154090649404,0.21312962438674413,0.47279479601246177,0.08803978845871369,1.225073926416699,0.5988993754933879,0.33490585878664625,0.020561757967099165,687083988240.9796,2.1448659361183995,0.0018800106097794482,1728068.088570682
VHM,8.579742119710815,3.262396527404043,0.6730718274575854,1.1065083960784476,0.1253806564840778,0.08652196455705909,0.12782812205790753,0.15300215080911236,4.2853087301904305,0.3280719006153535,1.0997063214219962,1.3182477703316404,0.35676825596038075,0.3178769391186842,41787799981.86768,0.9045097315373997,0.0112675747696798,253122.13597680425
HPG,17.969208732051396,1.9542738923998442,0.7903083997212503,1.6953918518897586,0.15198985244637045,0.012092425907151342,0.1414212113594292,0.04835262136534926,0.21451696875777665,0.23528327741033067,1.6653739394063078,1.4648363503709059,-0.022020714073806024,0.20700009975307096,4381336097.71991,1.0512357287748433,0.00796482636472371,863559.9857843909
VCB,31.752015285012337,3.848153201487099,1.6045259463130086,1.7651982815053138,0.18983147989819216,0.07426591175662556,0.11555395488996777,0.19338795751360396,0.26570678992524766,0.3279325798573704,1.3376288734812014,1.4258669969709996,0.13029902942196,0.26128636096682356,49182276094.539474,1.3429700503134443,0.00715105611609277,1124340.8104862722
BID,16.889161687798186,6.840442150471448,2.6083741807292316,0.4631279561236942,0.12135477854811622,0.04987852219532405,0.0733440684665296,0.13034606810087782,0.7858053036719254,0.45987230246839683,1.9754197600425347,0.8146735508241678,-0.025529284309139977,0.18682812961554193,3605245400.299954,0.8724556753833579,0.007224692497897065,305391.29678937705
CTG,10.457723433602267,2.253549453122234,0.5406104085628026,1.0298014595811198,0.26507685426418887,0.1038670268780784,-0.007107131907097465,0.16913194000494,2.0883492400815515,0.16252103079673372,1.5512161834310516,0.6153631522700053,0.00863832381790957,-0.2643958696391172,138731398.155762,0.937339661530535,0.021347327349790734,238770.44244806297
GAS,15.415508363345339,2.6152309953847683,0.904980518634876,1.0188299895500366,0.22670391973573786,0.05455886173280562,0.07493453471769651,0.05830777629116415,0.4055957380421976,0.16127902690711682,1.1444745168554182,1.5197373621103485,0.19946844280110818,-0.26923942650138083,459575915062.1077,0.8835833067803744,0.013538791569554634,29088384.97500874
POW,17.377744153672776,8.435870847502818,2.411426649923623,0.6962676958503993,0.19155772723727116,0.007382750512915974,0.16079281739297518,0.1560750308156013,1.1932684752211529,0.22519150809648508,1.1085337702392644,1.1015747699499123,0.10783259408741641,-0.07706854568573515,4702776920.676549,0.6137918984313017,0.02005746469435598,9814258.382518696
VRE,22.117662435686725,8.023178924529672,1.8075234368475879,2.2500809060897997,0.16227901426945532,0.1050540098440762,0.09068799741856912,0.18497410094181374,1.2931035452826036,0.123990833112381,1.611492946590439,0.6298042174603187,0.09033073185668965,0.10992172469010933,1535516605.900489,0.979875061036061,0.006302495723082573,107014.9036722311
MWG,6.893944107565572,2.1539006233274174,2.5977266355888444,1.5658352029458142,0.07698089506538336,0.07634956150830521,0.13340057974525138,0.16802646839107646,0.7415601071605445,0.6645777258215496,1.8796573347747667,0.7607152505737788,-0.13420439773803497,0.207851179088793,1383547683.8306687,0.6630896235117791,0.0036498807941829723,303785.6113262955
PLX,22.03595608504278,3.638322329051947,3.6256286130141904,1.636189410887195,0.08567785039594018,0.0984889593576904,0.021290684210642553,0.0957662433198778,0.47170255427714364,0.37875273639967294,1.4639440079554114,1.257765861012021,0.006817680813107883,0.1662400482960809,2468667918.1477027,1.0864007010077812,0.009540340114657011,1811767.1266019365
TCB,20.14365840306066,3.0021301150914557,2.1438369114046516,2.385367469140575,0.13153579828367676,0.06271820168513947,0.1746083888238665,0.31454486227081196,1.6489230307775267,0.4058348880621622,2.374908748328623,1.3275670573783098,0.264169128228231,0.1363358502625956,78253368952.47137,1.614615593727686,0.008242181065016844,394100.9400909027
FPT,19.858048526913887,0.786786899378169,1.170793805689572,1.5818473303038023,-0.06597144792366522,0.057620997912051504,0.05262325698798545,0.16402970863964994,0.9025151541871981,0.3471907738482988,1.6738319331967708,1.7696537778899555,0.05183240521407329,-0.011263166489434148,25986374735.11053,0.5222342454540508,0.020436251440401412,691604.7355452278
VPB,15.948135738014187,0.5946002219316605,0.8957484112271346,1.2594588571527547,0.23777300798390005,0.02889436035080594,-0.02602387166617754,0.16233073874771037,0.9552001385123781,0.38208633922071983,1.9316841153039352,0.574916782081047,0.13609705502456262,0.26817177169729145,21342880022.379864,1.0121227847245011,0.01065003827358363,921462.9222860131
SSI,28.58308933347523,0.8438589273302519,0.5188073927791861,1.9284064851769531,0.19320178741796262,0.027730910396100435,0.05206453121713386,0.009027073352376284,2.8352292544505593,0.12200119041789588,1.547210962502684,1.1676298948690524,0.31479208247434054,-0.22347377766160353,34272289715.594406,1.1261365779868924,0.027678793155032484,2468581.9480810934
MBB,13.701359180564248,2.580497570340131,1.3122242429545914,2.5806565635666,0.09655786257050841,0.050077699136014626,-0.03437602625626425,-0.02753059625738966,0.48938645300031464,0.16417539602958936,2.368448649215019,1.1781800773372273,0.1295300115070459,0.16216917108485224,31019768122.333447,0.8928695330210845,0.007032767836298422,9235360.31177522
VJC,15.284292884722316,0.8386826969127555,1.8233234959896902,1.6487871795934221,0.12406532285959881,0.048012928541878525,0.052411006802151695,0.12932076761597577,1.3247744158627504,0.14742712171009667,1.8879006020816411,0.9619393852671336,0.23551349026761914,0.6226298689508428,6107192888.370902,1.0988712470421769,0.014103847838675774,3460477.542046594
HVN,12.56837275540705,0.972483901543103,1.4299386950489474,1.9007919946871425,0.07380388665484715,0.06616332201370277,0.1327026850816849,0.1354335515075183,2.115821864400334,0.29643094105091417,1.673034337797297,1.0867932251471568,0.23846416153327069,0.2002565531326041,321403092198.89636,0.6384980273135151,0.014812930200856916,44769.876306740895
NVL,21.185926376039887,0.39155869027707524,1.0125740804100085,1.8563163596825734,0.2633082020769003,0.09089924547872069,0.17202587952053489,0.011233053426201772,3.0136290473766696,0.3423051279275756,1.650415855473844,0.8615285760240105,0.13017935857871998,0.4511017294304423,5128868665.769297,1.3046982670592187,0.002668472306316442,887030.8975004044
PDR,9.788292943857304,1.0172766606500663,2.483316268579585,2.4989881764860464,0.18072034199016695,0.03962711651720834,0.23341193850284547,0.16368833136588204,1.4592510834268826,0.22197781022831725,2.839783858849772,1.7515085222858031,0.36314744425049633,0.10751505905627015,2980432087.2444496,0.872247528527201,0.004298235248753654,273529.7146748607
KDH,21.419039383097868,3.1591716538435826,1.0716711643440553,2.373001824091698,0.2888773111442863,0.054486136483097254,0.13617885613984584,0.11308962691123711,1.9185098104153386,0.6152443648640056,0.87866725529354,1.0307249827072305,0.19696870459928226,0.007633416585392254,981835495.8895388,1.225520672851233,0.014665795493459796,427982.91052553686
DIG,11.787946386376978,1.1770132855314905,1.868122902924665,1.9557767047220853,0.14571078660792205,0.06119570368106468,0.24084946325461967,-0.007052686459153364,2.3533358932423303,0.4036392786473935,1.7099119794607112,0.564279825977419,-0.0834947259627258,-0.13801233094197254,24236834540.526863,1.1154873774762888,0.02629126549945703,1637616.234653316
BCM,14.568020276068394,7.065358177597096,0.38033434736455624,1.6703880327211844,0.12824271971422643,0.08015914888116452,0.07721192190645872,0.13490974338084508,0.3175699964666582,0.1787721513320648,1.3458712076559274,0.8390194254958099,0.009984150627416897,0.10376367700355606,165637980709.27682,1.0964752211007291,0.012455118118618104,66164.55683699525
GVR,11.28064166362843,1.113717005950787,2.3929189614100643,1.9252001208923974,0.11284153517787089,0.12773822604726606,0.041313212608031204,0.20258545228571154,1.1222573606837125,0.19707645367043486,1.3886576309318697,1.8382603456101498,-0.09805335690869274,0.0074890553602622026,44297384094.82678,0.6059460996937613,0.030584325492978633,261861.67856567522
DPM,14.040963801047564,1.353770928495068,3.7721595249189774,1.9052721800121253,0.1460122064560775,0.06984714054890608,0.2348752791126432,0.30457146884673514,3.1276710621168275,0.5171429119167475,1.2854321156336197,1.220226949259968,0.45408807000749,0.3033129746677549,2177612278.4804,1.505915915937573,0.0008463280325684678,183806.9579560767
DCM,30.110706236269426,5.200841512913573,1.4668927605248803,1.3699567259528398,-0.0047049725817223465,0.17114674931854998,0.0799929653791866,0.14021029231371662,1.3403582025433152,0.31088231893942603,2.0608253203004576,0.6755924986663793,0.19841231225463482,0.1498319973587128,13214267114.171165,1.5415304326795993,0.004881671914321359,1604924.220681539
DHG,20.369838728355454,3.3048533749440585,2.460938589174945,0.6932374889620667,0.12997103594971338,0.0733005081124011,0.1663104179107893,0.2139635713803648,0.3540159778106182,0.10957232448002788,0.7617087176654106,0.424036552825568,0.41464364594779557,0.1907089064578027,112298577005.46172,1.1857075652750018,0.016253648288690435,152358.03143376915
DMC,21.038712162848164,1.191155864254463,0.6763092455270542,1.7467123806303075,0.1784577591203556,0.1611527743883694,0.12247963201920163,0.13651355455664194,1.0657244587627812,0.4907531906103124,1.4983078130083314,1.0444120936367909,-0.1681178310540429,0.17167032774230268,7712353243.447011,1.2718501726407365,0.021931674580067565,11111833.810035544
IMP,7.557348704732862,1.1373196994218686,0.5803541315082003,0.8392087385428151,0.06267175892739635,-0.03174253213022987,-0.02189778613407984,0.12840518969227901,0.546282594361139,0.028389154856646684,1.400103977982158,0.9630175263125279,-0.03980813656466494,-0.08430121096738706,610365151.1201676,0.8508858329108379,0.006347495075190979,290978.40869204694
DHT,16.450697556786807,2.2744232495352534,1.139791690367779,1.2371545732694054,0.24775157727996647,0.09562878984184064,0.14429019342251795,0.21194770922624825,0.4932981123020422,0.08716932313178061,0.8523674163389476,1.006847916289875,0.2875219114300207,0.5404405695740386,9427200747.840157,0.880681808257769,0.007409507030846307,235601.44745023796
VPI,21.235156471390052,2.0765340241045056,0.7596224604785409,3.1583155678309875,0.16684400319646422,0.12337094369950166,0.0018890376609310556,0.07569301404560098,0.8399416655277221,0.13185835436512472,1.5165444417830378,0.9253104698111697,0.0907180587683218,0.11089060552537558,20527823695.73475,0.7390607445026873,0.027185844340818794,314632.44241217634
PVT,9.494830875231516,1.8884638976094061,0.7201319660077271,2.281416815766138,0.2255961362473636,0.11059666081096059,0.0783337418948808,0.06087438673367844,1.1836259596636025,0.14886826978499137,2.425539243326256,0.7300219292266257,0.22202066642182372,0.5383831569609128,409455616.53983784,1.7897535078220483,0.0055669061112555256,596596.6664937352
PVD,8.336272627761282,0.8354441398912367,0.9015578242442968,1.5578601776156011,0.21454078236128168,-0.042993119112678765,0.02338734426517789,0.1206555597135546,1.3927267804745518,0.3472122683153334,1.7900062081987178,1.1139974754639577,0.10695673000418153,-0.24369595403313343,4381253204.074655,0.7532982638847645,0.005740750524659395,3060547.126220629
PVS,16.89933985231824,1.7173983341028418,1.6717936812639052,1.103745467700134,0.098896784707867,0.06371300231459917,0.09600877473340073,0.1320734441776578,0.6124869070436797,0.6100192799218104,1.2757566327345438,0.9886005485350202,0.0238957060186169,-0.017794536497068268,81901045437.2691,1.7478743206589458,0.021514065031523574,998167.9255347109
BSR,3.2217931502690194,2.1556794851226004,1.4612524343504292,0.06671985028884207,0.15905110932253885,0.008220315954426098,-0.006619047795913918,0.1602433988835687,0.9387791420090585,0.5838517694566385,1.0120323338507626,0.602100135633285,-0.08923528878141314,-0.07373719410446619,8435587238.091401,1.715371980407145,0.023390160746371107,140100.7503081431
PGV,14.821009178202576,1.1557342865669635,1.6641811384398468,0.3678878470820839,0.22566737319081875,0.03952924215605434,0.16143734551051694,0.034064211976200284,2.0867771258951566,0.7240394217121636,1.1730351725813981,0.8770668416313175,0.3049643615706646,0.09319462083150319,12319505244.75967,1.0812325955845126,0.008871213283305018,823646.5922524165
NT2,15.384566800666182,0.6653870323290166,1.6313165603539181,2.445083815029141,0.19394659561453315,0.10199007857746752,0.11940936095252101,0.1030577705461871,2.775410669038445,0.1414601763668347,1.5184908890671382,1.6689247623668364,0.3775855856369176,0.19992999956623914,2235967241.454274,0.6204196736698857,0.023631586472024055,1297306.4794779255
PC1,10.375008166841914,0.8374680372709044,1.3250993995733205,1.2181727529990656,0.1883780980118157,0.15239247177306467,0.22620266040662143,0.11197118938132718,1.5098516520728653,0.6120686980785668,1.2066315508735304,1.1934051066368616,-0.048051861485518765,0.08749147793704896,27632868938.512863,1.6708463570184866,0.018651242387942083,81854.02851962154
REE,25.38273321465097,0.421519091250298,1.1576727820843549,1.5341629054467507,0.2269277287157014,-0.013283186699420354,0.10365654548749084,0.11893572341842387,0.4544654068776222,0.46461336517985324,1.4947759149431705,1.123131673533147,0.14306526633860214,0.31987289504413746,46139044050.01602,0.2,0.015259954390167724,593872.0913855239
GMD,18.03599892346737,3.8733250974876676,3.382439744834377,3.6343278622305992,0.14416702593515163,0.07549286663748168,0.07121733893780041,0.0964456253557027,3.7444366514321548,0.04864917724496981,1.3864697243999085,1.2385623140194868,0.014057916033419679,0.23522420179984252,20073803302.154293,0.3479061227815351,0.018793041499391643,89563.55670896497
HAH,18.14874889577658,7.8288735276012025,0.9279098569036482,2.1832372726966236,0.2525511120249651,0.01974706477989611,0.10635775335911,0.05954505008723912,0.8980316822208888,0.31350422461173183,1.5099318563537154,0.9659846630587485,0.19211812391760721,-0.06087221395649624,1459686625.0456054,0.3635715198252473,0.02245527892863764,266549.872168581
VSC,2.7327309735467997,1.7694275442719432,1.5094039224652938,0.8914078065791915,0.18785834728165648,0.048753584462311365,0.12601868360015397,0.20263300963753672,0.4727334166474906,0.44073845318828636,1.7521131104422474,1.3289802318182442,-0.007441966269569446,-0.09052685762428882,3602424389.050231,0.9705375519711812,0.013533671577264936,500713.82320899214
HT1,7.915244069063022,4.536040731476362,1.0594134041470102,2.1116995544915635,0.21030619319932187,0.09038059080953248,0.12236641094961762,0.18801199043668057,0.17202812559357233,0.5764449955959255,1.222899551469394,0.9720733266965881,-0.057689058308423656,0.06353119885028156,181314583970.31497,1.0149732447289692,0.010547028992382931,98366.94458398143
VGC,19.423171333961985,0.7997172017169375,1.105680970109666,0.30426955398069844,0.3144546451763874,0.0822528896085348,-0.0027650987588395603,0.018472725201419755,1.6018122352582318,0.4109582690864963,1.1603538460670177,1.7255891631353923,-0.05958441881517453,-0.06697802857434051,538737125.6263969,0.41232596903351904,0.011149810769879986,7292104.808073381
HSG,13.980102567510116,0.449129834631836,1.16647351740549,1.3817347814881205,0.15703471438133632,0.06339716408884247,0.17153266894532324,0.08068329365379855,0.9455808286705802,0.2384372991474528,1.885700450233948,1.0230528318604368,0.2522090281375118,0.4227615872130388,3248421804.85358,0.7884268857259972,0.004463378618940381,4004999.5375261987
