ticker,pe_ratio,pb_ratio,ps_ratio,peg_ratio,roe,roa,profit_margin,operating_margin,debt_to_equity,debt_to_assets,current_ratio,quick_ratio,revenue_growth,eps_growth,market_cap,beta,dividend_yield,avg_volume
NKG,16.24731202252932,0.502394873190181,0.8157897959100547,0.11319478256150034,0.14826815904771637,0.10902598048091237,0.24305650530973968,-0.02652474301273412,0.29032047543565864,0.06814694037271413,0.9549007386765735,0.7801460706297506,0.3205360737079244,0.06089451014349597,9520880406.302612,1.920829520545449,0.018977628170462134,604299.5898597937
TLG,14.838345721825329,1.2036526073885094,2.576647176002186,0.38642938213770084,0.15077847678031334,0.09605153707548514,-0.008610092275821938,0.02867511020013546,0.5991337278762858,0.3052041854483152,0.9234394507297198,0.7106563478298008,0.14502225292306076,0.10828970356140254,1805685626.7732105,0.966269870083483,0.0050614363206624435,69991.02863677891
DTL,26.505421932339907,2.5163939178148396,0.9451243144258235,1.0880756432438616,0.27111031523496804,-0.0034804016976049475,0.06287165710454418,0.10307652446906539,0.2269781041013026,0.13040550693468506,0.840813652147811,1.5792863855920707,-0.13202834732860763,0.1906546542779065,3203350789.1829977,0.9807502308972903,0.008742800536941047,155390.23365252753
CMG,12.835126319523484,4.407816682298856,1.8088941627336534,1.0538136694132596,-0.01804155017427207,0.0617694128688629,-0.06345473890092751,0.10810035604118512,1.338718519537703,0.20887594873614795,1.735449101951799,0.9793119728795171,0.13008139395797297,0.25832587725614375,3727632489.230628,1.421368637651963,0.031717037212242824,312568.39295746223
VGI,14.186440863036836,1.0632477440358234,1.7387398136011296,2.463586768384744,0.08464470194860718,0.025811916590910783,0.17365446262393985,0.10154810554883614,0.6959187673730164,0.5874119177562664,1.3425814377643228,1.4130442987449763,-0.1948175010332763,0.01578949078582447,7218742045.848395,0.6209549090974698,0.02974026170073419,209590.40763690794
STB,21.40060290715755,0.4834560308327983,1.0407608717370291,1.1351525344365807,0.028073743341414225,0.13571538835618954,0.012136165161902234,0.18555782827251224,2.126553872500947,0.34996825516504215,0.5,0.5692663832930831,0.2803525609502683,0.40763999273539075,2419047164.103581,1.1988201202523388,0.02292131539627695,698117.7579372715
HDB,21.83873892614211,0.8473139321972141,0.3069422831234589,0.5176543716633208,0.1604942404636708,0.06447200806276339,0.16091414914476368,-0.08008486897506242,0.19838111609050377,0.21609328066083006,1.5931101661828015,1.343898408787411,0.22106104708634428,0.19188290936107377,12038014186.973516,0.39774988383407867,0.015002000075160532,482806.2228070051
TPB,13.600271642348002,1.0375917048460672,0.6911018709135255,2.165257874074185,0.1826489652563584,0.04898680843782443,0.02874892442018054,0.01220772402346783,1.516578643691186,0.2684139884924006,1.0868307218450044,0.3,0.10984358536995945,0.3283975575341165,133456278171.32034,0.49868587102857925,0.011803754949571815,396237.94639744516
ACB,9.980214141615743,4.133766625417199,0.8838091354420105,1.3184929147517592,0.05662667608077995,0.09822280442491312,0.07545739287987899,0.11889482749260864,0.9029080787229482,0.060602064651040254,1.5674565819622146,0.9295769233397222,0.3070392265518664,0.4039928629407915,8061246938.411581,1.4900032495096176,0.00719831034874054,67003.63999992753
SHB,17.32029974269211,1.6384747566769142,2.845036932293238,2.8453510229551693,0.0826762615503359,0.04152481168560336,0.07094026213190006,0.236351889039893,0.1318137147266017,0.32993399637786314,2.3623804280126466,0.918189343176638,0.022280166990475338,-0.05075160258645471,59648118.40697728,0.9197075942688921,0.0322414401503227,1651854.283240596
EIB,15.47091168387976,1.0094627925926904,1.3680110112797226,1.9674257717180252,0.09082844894150291,0.13156141202783997,0.09730018842394744,0.03170089122575864,4.786586996951121,0.07803928382655213,1.3880839996341454,0.9516031537511521,-0.04461197681763004,0.31309598215027196,1997640469.136671,0.9364130330429143,0.00027963221483193933,636380.9892027403
VIB,10.700478595832177,1.6728647712728049,1.8411852672226763,1.5057663688768306,0.04451202938869357,0.11558622259710331,0.17341192069544142,0.13210141708224146,1.8326043051118601,0.6045266738092429,2.1576932989209383,0.627376684269886,0.148277188928633,-0.05044468648416268,10175995571.473907,0.6520833401854627,0.009156719710198108,706056.2336412427
LPB,15.253597555521116,1.8388325471332752,0.5946617280682258,1.901057603288312,0.0882476934108934,0.03763595880962131,0.04907461385601828,0.14581582094718623,1.2403645049062075,0.2645959313531604,1.3295214717208357,1.3194379088299049,0.32542159701508344,0.3043677784844952,774900368708.7384,1.6653327899439352,0.0046762498858882555,2779302.875293908
MSB,8.36321379979054,4.622892092906,0.7704219642422706,2.6457659894003065,0.16863735421811288,0.05290342673192969,0.1729202543693844,-0.0012084924754442452,0.9063347935170626,0.4213674433463629,2.101312305806145,1.075826515489872,0.09704529610449032,0.03268603473902407,12134053561.259438,1.048941551476297,0.03358900701205924,460901.6593256193
OCB,26.03579435570891,0.6722998407735384,0.9263894017269296,2.1136500459685585,0.06986664713388335,0.0669988543718232,0.30646263153654274,0.16347144970773847,2.2164918584104907,0.61708697797932,1.6136837336791057,1.5979229550884766,0.1674606503267685,-0.1574588610215999,448617291916.66895,0.4250243643424802,0.02899493991057734,616377.6532949684
VND,29.58002357851476,1.7672910488256466,1.190909659187563,2.109133043925078,0.13483296700187092,0.08173391647044807,-0.06761515338815183,0.07705110240203768,0.9536221383261251,0.18147589322774743,1.2691763322985974,1.017257189251775,0.3080592987907592,0.2721229111998321,208656814463.17737,0.39495794060031914,0.011212574573295607,282359.9112065018
MCH,27.694239873840868,1.640328419171567,0.6560313184946764,1.3945519407395879,0.23069616251576408,0.058585402959876735,0.10184373309456124,0.09552426074802843,1.6957517114305931,0.5049721857176755,2.290474813284374,0.8351914869334528,0.10630361856229081,0.3514715816557127,970892556.4394307,0.35743380786754775,0.008817444472939275,152965.8862079186
VHC,14.213385687780612,2.369588745359709,1.1616431967068044,2.635356430391137,0.22397976848084591,0.09886630925872365,0.16790795195703886,0.03334155854117549,3.5266244057605887,0.07016242718198137,2.1589018944973852,1.1086464615995983,0.09465712532717098,-0.02327630237461465,193481562.93841296,1.1801246980971394,0.03985669639130532,384050.5456289171
ANV,19.32637825424417,3.070088937570097,0.6835624138852052,2.0006512568003276,0.2905144990502257,0.05865281857362501,-0.12913402654801057,0.27588179139984614,2.048040052422145,0.20996139684998177,0.9738829056491016,1.2743221772790851,0.07036645837572902,0.23016690304660528,185151907.95417878,1.6981756211905,0.02787886947956177,993073.3600471591
DBC,21.745094653316393,0.7445707536389967,1.8136927127591216,1.4634237949037927,0.331980906727812,-0.0059466914220073965,0.1911242130811958,0.2399925460560727,5.378310640652036,0.208179967122108,1.2856755330541143,0.7634260681400472,0.11907827246782735,0.4037557086365478,93412365042.8065,1.2237521681982342,0.04136866614031995,2068756.6588112568
BAF,17.313645790474823,1.3159924887426833,2.07262602863002,2.2158247161283393,0.0122773067248015,0.12588632673861333,0.09773971761501772,0.1273338645904582,1.9920375374961514,0.11022863184242856,1.2960852543499222,1.239736498418807,-0.03601169741531206,-0.08757956045219638,57544636338.71259,1.1712720437788784,0.024138367008616796,459851.23635985254
TRA,31.98640243694333,1.1597799604635683,1.3272628087817533,1.9812334903923488,0.29306537347396305,0.11794513351716157,0.16616276981475148,0.2604334389039874,0.30236028364128964,0.4155671425164735,1.3103491021300127,0.7160118890091532,0.033437220054758396,0.3397135495724351,34677346949.49914,0.728130458459746,0.008478313785723588,265901.80147155945
DVP,20.755055320539046,1.0091027132374042,1.8058120977935364,2.251762870045548,0.1597638030153825,0.10487240358445271,-0.021721894883889304,0.0540387752384098,0.34811105946654797,0.2913070511135823,1.6788850079823103,0.3,0.11183534406566507,-0.12691779504586323,17483748988.640842,1.5926889608595984,0.021441459809841176,273836.6840767934
PME,15.612923952363461,1.9404911534284603,1.3086555449843198,2.9082791200155884,0.1446871605429489,0.08973516680875188,0.1151381741675555,0.11619069809282019,1.2359087446741224,0.1907109014039006,2.0319451584081936,1.0923179517248154,-0.04518718932627162,0.2244003112046438,504019030.4210723,0.8659584228117698,0.01032480791300073,545961.3856912517
PVG,6.661845605516177,2.4030514767041495,0.8714995318928651,0.5591060341568546,0.18203047093540314,-0.010894711673465882,-0.01671920156037451,0.16069586017288098,7.561155406404999,0.11114335204652788,2.065320869257487,0.9976855750642777,0.11236312603942072,0.12819488655848246,46272694805.04148,1.2751421750538408,0.007541089501579847,1659759.639235515
PAN,10.059029214800768,0.25146914654100366,1.9122691149070787,1.7376524208738322,0.09410094689845104,0.0956265972430243,-0.00979192133269464,0.16868780600923242,3.1600371522494592,0.03261346340744908,1.8041383199756391,0.361255102499131,0.11547971989141981,-0.09352730350986548,3468127551.324189,1.2244427879466986,0.01898842133621352,839133.7781005994
PDN,22.214827873153524,3.049171789165843,0.6929904362700878,1.0275621894856721,0.18423678494597936,0.06796837529670838,0.023065501527319756,0.12589809373244984,3.905677005505396,0.4319966311600783,2.5231960270857234,0.7115183769906939,-0.05516172103230199,-0.03936928257179429,3359438549.6391926,1.5688952944564827,0.014832062066050823,1623163.336630613
PHR,22.816285297454726,1.2683494147266234,1.197939796718517,1.1892017044879746,0.1571081140777043,0.07834765576972455,0.08223646030217663,0.054057627078890544,1.1023481001492226,0.17530071583032764,1.7903939839265157,1.045870360766597,0.4632601477697292,0.14945253047596951,863022833.4875692,0.8850452471961807,0.037798580508034536,8033.626575708999
PNJ,15.151157602062867,1.8434711461187625,1.8751648736629254,0.0,0.07605581106024117,-0.011665844471780915,0.033004315907751915,0.12146567641465883,1.5760846826193744,0.12801435684571547,2.0927431015896047,1.0130241855612843,-0.09100450136416814,0.0554052277749952,77353653282.72223,0.9916849369584578,0.02307457414050109,1227210.045045474
DGW,16.08033906593215,0.8320919989957729,2.569436625015486,2.1767575660903864,0.039313956227267334,0.016957152289911452,-0.010369523770502995,0.0845644024831249,1.7973986115544955,0.21746567817271686,1.7283810536326296,1.5489826758672591,0.05494545751843733,-0.2375132392893644,26852463478.65341,1.6561598162046638,0.015304515200477889,555782.899422961
FRT,15.502090069762346,0.6036404261319972,1.5292100591262519,0.786586623537993,0.10901285756184147,0.09849530998155372,0.14030641274393552,0.22719281738063377,1.0112740937598699,0.5581689165190712,1.68129447885468,0.39147460874172074,0.31494833922344856,0.3582603146648647,17735613431.8177,1.0145958247581415,0.02756284608273726,119499.44070482074
MML,26.191230575028527,4.7152651667056045,0.8268208542933461,2.3719047878841475,0.11688461764178813,0.10277505561534427,0.12846957891306848,0.08880315980518731,1.1662623190497488,0.5015746778503996,1.8796469851259092,0.888817595473666,-0.0010576213137487819,-0.17262995864149241,529585317.68262994,1.7194325855540475,0.003755060705877287,150376.55268192574
ASM,30.16946915972187,2.000489068314256,1.5209704210091175,1.138819126525308,0.10761791737422512,0.05662532313012437,0.21080134201393916,0.15597820110515107,1.7975777281382397,0.09770884248629022,2.204507238691453,0.8223233915784228,0.267949397180161,0.06994026176268935,5523299098.110676,1.7127561745663482,0.022128064397242724,3357037.604599017
CSV,16.609128873195317,0.5190567757913745,5.213067514626264,1.5141654401777074,0.10879690461326534,0.03127238353777769,0.14757793352467816,0.23387524529121945,0.668090259301849,0.4839330133556511,1.2370343811245148,1.1582827519002643,0.1124817590171557,0.16115663059452204,26144957227.66548,0.851739889150476,0.018758776155981094,48939.725777711144
HBC,21.750895542429003,0.675671649362131,0.8904555044164967,0.4868705912508877,0.19885651658425102,0.1618643305898915,0.10433678571346403,0.11723512579337857,0.6749411747076806,0.4662331199102299,1.5074844331614197,1.155242179204476,-0.06958963111607279,0.05491600535663833,25425833225.555904,1.5791715258272452,0.009037018181038137,1106730.74446504
CTD,19.443604251622556,1.087526097266898,2.6743611882756038,0.699675926894892,0.11053029547234586,0.09833150696909831,0.0971318459611438,0.3539465569780611,1.3258684724904566,0.19412007989545463,0.90932243855843,0.5696198992595504,-0.29600834015320937,-0.2693972000290289,2868002860.043839,0.3133184268181793,0.01383414741897844,62656.18266655296
HCM,12.587960543481163,1.2372099680605664,2.7760464586692457,0.4704643433878462,0.20018315594952882,0.08607384595985919,0.20093570758391013,0.1295483042702986,0.7443073258283659,0.38453274010690874,1.3295914278670926,1.1952092032130288,0.26800416081449996,0.004688070089225442,3249089246.7199845,0.2683424066636207,0.022319858560348092,122867.83052059611
VCI,21.341654792288757,0.4144155516202286,1.1884464427526387,2.356651164128431,0.17244126358744113,0.1358523217693751,0.015939716988733275,0.13953666604431494,2.347505542259826,0.26980736145643425,1.3422939037116337,1.4297102460449804,0.05976697414196638,-0.12555738392812454,43109638283.81095,1.6460122641628612,0.008986059754331198,127354.61666559223
SHS,20.051964817181283,1.3466365339446762,0.9971226283514811,2.2238906445080175,0.24738919730240674,0.11237988320909867,0.21671599176423526,0.2523619880663562,1.1418053941876936,0.46686174286359017,1.4815248639750094,0.6156222019989631,-0.06335168787262928,0.08125533169389462,8822833607.631054,0.9986837745431478,0.009340685412375142,319299.0186493956
AGG,17.414353177654814,1.6147055310195402,3.416008399463963,2.0499514180684915,0.11455523791033956,0.009120278271058007,-0.0005298807327742737,0.11062013591504283,2.872138817230797,0.3062807165488839,1.077279711050008,1.017642386313783,0.0592113755176588,-0.08485206584658583,352840407751.5565,1.4123931255809248,0.028444248211753728,2157169.6689435225
SBT,6.814969063022544,0.7931195438130737,1.039465161613352,1.3386959854323273,0.14088428933572236,0.11579656069809924,0.09707671381835792,0.07992039784319363,0.7217481715638739,0.13531379904148183,1.1089147729831905,1.6330583288974827,-0.14788621121971998,-0.27853856766775237,1003305440.3417678,1.0381030580340154,0.03195416467965125,531067.0707746659
KDC,10.526406710352019,1.3329224024991155,1.9612873927728163,2.0437186232307107,0.18145458834732567,0.15636818774059796,0.1014935746816591,0.1722776109543455,1.6036894827146113,0.5734891951771045,0.5751260412030388,0.9053348500057068,0.2828755696449084,0.3173156307327546,67137882406.64838,1.0019669110543097,0.00992080473207445,939861.723135834
QNS,12.222453350174103,1.9089597140373034,0.7160179298157028,2.672152776489788,0.10866034379740191,0.13753160879969067,0.15006119980401494,0.18998438870607728,0.497562478722693,0.27644444779179395,1.3470540608102262,1.2607606190388188,0.17757145172210043,0.4044192108115737,3885899314.5460534,1.0152475383856745,0.00675735988928134,157878.64052586726
BBC,12.443058212910712,0.8003863879386416,1.3362333702507594,0.8570531216808912,0.2428113903079234,0.053042475650898015,0.03160754140129367,0.15079455716499585,0.6817345546228237,0.2407386590909436,1.3521923220330865,1.0921229187830446,0.13400285027744166,0.11532988470841664,304381313.4468895,1.3017003832470688,0.0027093927148635188,213450.31995037475
BMP,11.390415930129139,5.946844589025602,0.638003453953272,0.7721085732153429,0.1196793050421945,0.08296078521711851,0.19663847870288512,0.09012806187357088,0.3313274385581329,0.19837444970138526,1.4512205622032595,0.8332246346468627,0.05927211336192688,0.23402073049909547,4368490485.12208,0.2,0.012102405804337617,39037.01683217107
AAA,18.56592569529652,10.668375685302552,1.3890113579330998,1.4217606712984148,0.12206149135146788,-0.048721368824239684,0.04595713794456247,0.10195558107526753,1.0811896993187344,0.09337253869564563,2.565196150193609,0.9098971881218693,0.25622716844708693,0.1282395336591301,28828448651.052593,1.3999989846345322,0.0059731940667353805,397591.960094465
NTP,11.339850384667521,1.0064687972562112,0.7897452126456631,1.6733270916509528,0.11622375700219689,0.12024189928520598,-0.04583060532500921,0.09442576839671792,0.3566788483628106,0.17696991693645306,1.503985179161047,1.5194000487921249,0.14267745605116627,0.2721948824689936,91586791.84967059,0.7682658688675901,0.010651100380851482,357697.89350900846
TNG,23.412857459226707,2.409283977085831,1.25211909773628,0.7087310122861425,0.07889462007960256,0.1342654677678817,0.061709488672114156,0.16489831814999906,0.5408913782786225,0.5576359455447221,1.3643233657309028,1.1225970947556605,0.2155064441715466,0.08071452561129468,2989159412.894303,1.0133077640819126,0.02727257271482235,442749.6053046065
EVE,13.369678358401424,0.6276356989771483,3.4047064813414294,1.5400657377715266,0.17220181968446438,0.05793393896971679,0.12282772590443783,0.06155617972188462,1.9508171536884555,0.17579608561561771,1.3240915123731356,1.3445261876487231,-0.17786162838367317,-0.03443337005982287,1859874137.9465668,0.897822359431088,0.014543427360084883,28324.470220547417
TS4,20.338358740859828,3.0252236580804768,5.612189673743699,1.0518742164009853,0.24662282283988637,0.11409898106796844,0.175864450281723,0.06878369153237765,1.934973759329931,0.32666426018679606,1.5223220243764588,1.4727666562896562,0.029121535451267104,0.10454605396258022,64983500333.34914,0.845225629811525,0.008555318732743147,835819.1629574547
